fdc_id,description,product,item_prices,unpriced_items,priced_items,total_items,priced_share,adj,verb,total_price
2708846,"Pasta with tomato-based sauce, poultry, and added vegetables, restaurant","['pasta tomato sauce', 'poultry']",{'pasta tomato sauce': 2.29},['poultry'],1,2,0.5,[],"['based', 'added']",0.0
2708847,"Pasta with tomato-based sauce, poultry, and added vegetables, home recipe","['pasta', 'poultry']",{'pasta': 2.7},['poultry'],1,2,0.5,[],"['based', 'added']",0.0
2708848,"Pasta with tomato-based sauce, poultry, and added vegetables, ready-to-heat","['pasta tomato sauce', 'poultry']",{'pasta tomato sauce': 2.29},['poultry'],1,2,0.5,['ready'],"['based', 'added']",0.0
2708851,"Pasta with tomato-based sauce and seafood, ready-to-heat",['pasta tomato sauce seafood'],{'pasta tomato sauce seafood': 3.11},[],1,1,1.0,['ready'],['based'],3.11
2708852,"Pasta with tomato-based sauce, seafood, and added vegetables, restaurant","['pasta tomato sauce', 'seafood']","{'pasta tomato sauce': 2.29, 'seafood': 10.99}",[],2,2,1.0,[],"['based', 'added']",13.28
2708853,"Pasta with tomato-based sauce, seafood, and added vegetables, home recipe","['pasta', 'seafood']","{'pasta': 2.7, 'seafood': 10.99}",[],2,2,1.0,[],"['based', 'added']",13.69
2708854,"Pasta with tomato-based sauce, seafood, and added vegetables, ready-to-heat","['pasta tomato sauce', 'seafood', 'heat']","{'pasta tomato sauce': 2.29, 'seafood': 10.99}",['heat'],2,3,0.6666666666666666,['ready'],"['based', 'added']",0.0
2708855,"Pasta with cream sauce, restaurant",['pasta cream sauce'],{'pasta cream sauce': 3.95},[],1,1,1.0,[],[],3.95
2708856,"Pasta with cream sauce, home recipe",['pasta cream sauce'],{'pasta cream sauce': 3.95},[],1,1,1.0,[],[],3.95
2708857,"Pasta with cream sauce, ready-to-heat",['pasta cream sauce'],{'pasta cream sauce': 3.95},[],1,1,1.0,['ready'],[],3.95
2708859,"Pasta with cream sauce and added vegetables, from home recipe",['pasta'],{'pasta': 2.7},[],1,1,1.0,[],['added'],2.7
2708862,"Pasta with cream sauce and meat, home recipe",['pasta cream sauce meat'],{'pasta cream sauce meat': 7.3},[],1,1,1.0,[],[],7.3
2708863,"Pasta with cream sauce and meat, ready-to-heat",['pasta cream sauce meat'],{'pasta cream sauce meat': 7.3},[],1,1,1.0,['ready'],[],7.3
2708864,"Pasta with cream sauce, meat, and added vegetables, restaurant","['pasta cream sauce', 'meat']","{'pasta cream sauce': 3.95, 'meat': 7.3}",[],2,2,1.0,[],['added'],11.25
2708865,"Pasta with cream sauce, meat, and added vegetables, home recipe","['pasta cream sauce', 'meat']","{'pasta cream sauce': 3.95, 'meat': 7.3}",[],2,2,1.0,[],['added'],11.25
2708866,"Pasta with cream sauce, meat, and added vegetables, ready-to-heat","['pasta cream sauce', 'meat']","{'pasta cream sauce': 3.95, 'meat': 7.3}",[],2,2,1.0,['ready'],['added'],11.25
2708870,"Pasta with cream sauce, poultry, and added vegetables, restaurant","['pasta cream sauce', 'poultry']",{'pasta cream sauce': 3.95},['poultry'],1,2,0.5,[],['added'],0.0
2708871,"Pasta with cream sauce, poultry, and added vegetables, home recipe","['pasta cream sauce', 'poultry']",{'pasta cream sauce': 3.95},['poultry'],1,2,0.5,[],['added'],0.0
2708872,"Pasta with cream sauce, poultry, and added vegetables, ready-to-heat","['pasta cream sauce', 'poultry']",{'pasta cream sauce': 3.95},['poultry'],1,2,0.5,['ready'],['added'],0.0
2708873,"Pasta with cream sauce and seafood, restaurant",['pasta cream sauce seafood'],{'pasta cream sauce seafood': 3.11},[],1,1,1.0,[],[],3.11
2708874,"Pasta with cream sauce and seafood, home recipe",['pasta cream sauce seafood'],{'pasta cream sauce seafood': 3.11},[],1,1,1.0,[],[],3.11
2708875,"Pasta with cream sauce and seafood, ready-to-heat",['pasta cream sauce seafood'],{'pasta cream sauce seafood': 3.11},[],1,1,1.0,['ready'],[],3.11
2708876,"Pasta with cream sauce, seafood, and added vegetables, restaurant","['pasta cream sauce', 'seafood']","{'pasta cream sauce': 3.95, 'seafood': 10.99}",[],2,2,1.0,[],['added'],14.94
2708877,"Pasta with cream sauce, seafood, and added vegetables, home recipe","['pasta cream sauce', 'seafood']","{'pasta cream sauce': 3.95, 'seafood': 10.99}",[],2,2,1.0,[],['added'],14.94
2708878,"Pasta with cream sauce, seafood, and added vegetables, ready-to-heat","['pasta cream sauce', 'seafood']","{'pasta cream sauce': 3.95, 'seafood': 10.99}",[],2,2,1.0,['ready'],['added'],14.94
2708879,"Pasta, whole grain, with tomato-based sauce, restaurant",['pasta'],{'pasta': 2.7},[],1,1,1.0,['whole'],['based'],2.7
2708880,"Pasta, whole grain, with tomato-based sauce, home recipe",['pasta'],{'pasta': 2.7},[],1,1,1.0,['whole'],['based'],2.7
2708881,"Pasta, whole grain, with tomato-based sauce, ready-to-heat",['pasta'],{'pasta': 2.7},[],1,1,1.0,"['whole', 'ready']",['based'],2.7
2708882,"Pasta, whole grain, with tomato-based sauce and added vegetables, restaurant",['pasta'],{'pasta': 2.7},[],1,1,1.0,['whole'],"['based', 'added']",2.7
2708883,"Pasta, whole grain, with tomato-based sauce and added vegetables, home recipe",['pasta'],{'pasta': 2.7},[],1,1,1.0,['whole'],"['based', 'added']",2.7
2708884,"Pasta, whole grain, with tomato-based sauce and added vegetables, ready-to-heat",['pasta'],{'pasta': 2.7},[],1,1,1.0,"['whole', 'ready']","['based', 'added']",2.7
2708885,"Pasta, whole grain, with tomato-based sauce and meat, restaurant",['pasta'],{'pasta': 2.7},[],1,1,1.0,['whole'],['based'],2.7
2708886,"Pasta, whole grain, with tomato-based sauce and meat, home recipe",['pasta'],{'pasta': 2.7},[],1,1,1.0,['whole'],['based'],2.7
2708887,"Pasta, whole grain, with tomato-based sauce and meat, ready-to-heat","['pasta', 'meat']","{'pasta': 2.7, 'meat': 7.3}",[],2,2,1.0,"['whole', 'ready']",['based'],10.0
2708888,"Pasta, whole grain, with tomato-based sauce, meat, and added vegetables, restaurant","['pasta', 'meat']","{'pasta': 2.7, 'meat': 7.3}",[],2,2,1.0,['whole'],"['based', 'added']",10.0
2708889,"Pasta, whole grain, with tomato-based sauce, meat, and added vegetables, home recipe","['pasta', 'meat']","{'pasta': 2.7, 'meat': 7.3}",[],2,2,1.0,['whole'],"['based', 'added']",10.0
2708890,"Pasta, whole grain, with tomato-based sauce, meat, and added vegetables, ready-to-heat","['pasta', 'meat']","{'pasta': 2.7, 'meat': 7.3}",[],2,2,1.0,"['whole', 'ready']","['based', 'added']",10.0
2708891,"Pasta, whole grain, with tomato-based sauce and poultry, restaurant","['pasta', 'poultry']",{'pasta': 2.7},['poultry'],1,2,0.5,['whole'],['based'],0.0
2708892,"Pasta, whole grain, with tomato-based sauce and poultry, home recipe","['pasta', 'poultry']",{'pasta': 2.7},['poultry'],1,2,0.5,['whole'],['based'],0.0
2708893,"Pasta, whole grain, with tomato-based sauce and poultry, ready-to-heat","['pasta', 'poultry']",{'pasta': 2.7},['poultry'],1,2,0.5,"['whole', 'ready']",['based'],0.0
2708894,"Pasta, whole grain, with tomato-based sauce, poultry, and added vegetables, restaurant","['pasta', 'poultry']",{'pasta': 2.7},['poultry'],1,2,0.5,['whole'],"['based', 'added']",0.0
2708895,"Pasta, whole grain, with tomato-based sauce, poultry, and added vegetables, home recipe","['pasta', 'poultry']",{'pasta': 2.7},['poultry'],1,2,0.5,['whole'],"['based', 'added']",0.0
2708896,"Pasta, whole grain, with tomato-based sauce, poultry, and added vegetables, ready-to-heat","['pasta', 'poultry']",{'pasta': 2.7},['poultry'],1,2,0.5,"['whole', 'ready']","['based', 'added']",0.0
2708897,"Pasta, whole grain, with tomato-based sauce and seafood, restaurant",['pasta'],{'pasta': 2.7},[],1,1,1.0,['whole'],['based'],2.7
2708898,"Pasta, whole grain, with tomato-based sauce and seafood, home recipe",['pasta'],{'pasta': 2.7},[],1,1,1.0,['whole'],['based'],2.7
2708899,"Pasta, whole grain, with tomato-based sauce and seafood, ready-to-heat","['pasta', 'seafood']","{'pasta': 2.7, 'seafood': 10.99}",[],2,2,1.0,"['whole', 'ready']",['based'],13.69
2708900,"Pasta, whole grain, with tomato-based sauce, seafood, and added vegetables, restaurant","['pasta', 'seafood']","{'pasta': 2.7, 'seafood': 10.99}",[],2,2,1.0,['whole'],"['based', 'added']",13.69
2708901,"Pasta, whole grain, with tomato-based sauce, seafood, and added vegetables, home recipe","['pasta', 'seafood']","{'pasta': 2.7, 'seafood': 10.99}",[],2,2,1.0,['whole'],"['based', 'added']",13.69
2708902,"Pasta, whole grain, with tomato-based sauce, seafood, and added vegetables, ready-to-heat","['pasta', 'seafood']","{'pasta': 2.7, 'seafood': 10.99}",[],2,2,1.0,"['whole', 'ready']","['based', 'added']",13.69
2708903,"Pasta, whole grain, with cream sauce, restaurant",['pasta'],{'pasta': 2.7},[],1,1,1.0,['whole'],[],2.7
2708904,"Pasta, whole grain, with cream sauce, home recipe",['pasta'],{'pasta': 2.7},[],1,1,1.0,['whole'],[],2.7
2708905,"Pasta, whole grain, with cream sauce, ready-to-heat",['pasta'],{'pasta': 2.7},[],1,1,1.0,"['whole', 'ready']",[],2.7
2708906,"Pasta, whole grain, with cream sauce, and added vegetables, restaurant",['pasta'],{'pasta': 2.7},[],1,1,1.0,['whole'],['added'],2.7
2708907,"Pasta, whole grain, with cream sauce, and added vegetables, home recipe",['pasta'],{'pasta': 2.7},[],1,1,1.0,['whole'],['added'],2.7
2708908,"Pasta, whole grain, with cream sauce, and added vegetables, ready-to-heat",['pasta'],{'pasta': 2.7},[],1,1,1.0,"['whole', 'ready']",['added'],2.7
2708909,"Pasta, whole grain, with cream sauce and meat, restaurant",['pasta'],{'pasta': 2.7},[],1,1,1.0,['whole'],[],2.7
2708910,"Pasta, whole grain, with cream sauce and meat, home recipe",['pasta'],{'pasta': 2.7},[],1,1,1.0,['whole'],[],2.7
2708911,"Pasta, whole grain, with cream sauce and meat, ready-to-heat","['pasta', 'meat']","{'pasta': 2.7, 'meat': 7.3}",[],2,2,1.0,"['whole', 'ready']",[],10.0
2708912,"Pasta, whole grain, with cream sauce, meat, and added vegetables, restaurant","['pasta', 'meat']","{'pasta': 2.7, 'meat': 7.3}",[],2,2,1.0,['whole'],['added'],10.0
2708913,"Pasta, whole grain, with cream sauce, meat, and added vegetables, home recipe","['pasta', 'meat']","{'pasta': 2.7, 'meat': 7.3}",[],2,2,1.0,['whole'],['added'],10.0
2708914,"Pasta, whole grain, with cream sauce, meat, and added vegetables, ready-to-heat","['pasta', 'meat']","{'pasta': 2.7, 'meat': 7.3}",[],2,2,1.0,"['whole', 'ready']",['added'],10.0
2708915,"Pasta, whole grain, with cream sauce and poultry, restaurant","['pasta', 'poultry']",{'pasta': 2.7},['poultry'],1,2,0.5,['whole'],[],0.0
2708916,"Pasta, whole grain, with cream sauce and poultry, home recipe","['pasta', 'poultry']",{'pasta': 2.7},['poultry'],1,2,0.5,['whole'],[],0.0
2708917,"Pasta, whole grain, with cream sauce and poultry, ready-to-heat","['pasta', 'poultry']",{'pasta': 2.7},['poultry'],1,2,0.5,"['whole', 'ready']",[],0.0
2708918,"Pasta, whole grain, with cream sauce, poultry, and added vegetables, restaurant","['pasta', 'poultry']",{'pasta': 2.7},['poultry'],1,2,0.5,['whole'],['added'],0.0
2708919,"Pasta, whole grain, with cream sauce, poultry, and added vegetables, home recipe","['pasta', 'poultry']",{'pasta': 2.7},['poultry'],1,2,0.5,['whole'],['added'],0.0
2708920,"Pasta, whole grain, with cream sauce, poultry, and added vegetables, ready-to-heat","['pasta', 'poultry']",{'pasta': 2.7},['poultry'],1,2,0.5,"['whole', 'ready']",['added'],0.0
2708921,"Pasta, whole grain, with cream sauce and seafood, restaurant",['pasta'],{'pasta': 2.7},[],1,1,1.0,['whole'],[],2.7
2708922,"Pasta, whole grain, with cream sauce and seafood, home recipe",['pasta'],{'pasta': 2.7},[],1,1,1.0,['whole'],[],2.7
2708923,"Pasta, whole grain, with cream sauce and seafood, ready-to-heat",['pasta'],{'pasta': 2.7},[],1,1,1.0,"['whole', 'ready']",[],2.7
2708924,"Pasta, whole grain, with cream sauce, seafood, and added vegetables, restaurant","['pasta', 'seafood']","{'pasta': 2.7, 'seafood': 10.99}",[],2,2,1.0,['whole'],['added'],13.69
2708925,"Pasta, whole grain, with cream sauce, seafood, and added vegetables, home recipe","['pasta', 'seafood']","{'pasta': 2.7, 'seafood': 10.99}",[],2,2,1.0,['whole'],['added'],13.69
2708926,"Pasta, whole grain, with cream sauce, seafood, and added vegetables, ready-to-heat","['pasta', 'seafood']","{'pasta': 2.7, 'seafood': 10.99}",[],2,2,1.0,"['whole', 'ready']",['added'],13.69
2708927,Pasta with tomato-based sauce and beans or lentils,"['pasta', 'tomato sauce']","{'pasta': 2.7, 'tomato sauce': 2.29}",[],2,2,1.0,[],['based'],4.99
2708928,"Macaroni or noodles, creamed, with cheese",['macaroni noodles'],{'macaroni noodles': 4.15},[],1,1,1.0,[],['creamed'],4.15
2708929,"Macaroni or noodles, creamed, with cheese and tuna",['macaroni noodles'],{'macaroni noodles': 4.15},[],1,1,1.0,[],['creamed'],4.15
2708930,Flavored pasta,['pasta'],{'pasta': 2.7},[],1,1,1.0,['Flavored'],[],2.7
2708932,"Macaroni or pasta salad, made with mayonnaise",['macaroni pasta salad mayonnaise'],{'macaroni pasta salad mayonnaise': 5.3},[],1,1,1.0,[],['made'],5.3
2708933,"Macaroni or pasta salad, made with light mayonnaise",['light mayonnaise'],{'light mayonnaise': 5.3},[],1,1,1.0,[],['made'],5.3
2708934,"Macaroni or pasta salad, made with mayonnaise-type salad dressing","['macaroni pasta salad', 'mayonnaise type salad dressing']","{'macaroni pasta salad': 11.49, 'mayonnaise type salad dressing': 4.95}",[],2,2,1.0,[],['made'],16.44
2708935,"Macaroni or pasta salad, made with light mayonnaise-type salad dressing","['macaroni pasta salad', 'light mayonnaise type salad dressing']","{'macaroni pasta salad': 11.49, 'light mayonnaise type salad dressing': 4.95}",[],2,2,1.0,[],['made'],16.44
2708936,"Macaroni or pasta salad, made with Italian dressing",['dressing'],{'dressing': 4.95},[],1,1,1.0,['Italian'],['made'],4.95
2708937,"Macaroni or pasta salad, made with light Italian dressing","['macaroni pasta salad', 'dressing']","{'macaroni pasta salad': 11.49, 'dressing': 4.95}",[],2,2,1.0,"['light', 'Italian']",['made'],16.44
2708938,"Macaroni or pasta salad, made with creamy dressing","['macaroni pasta salad', 'dressing']","{'macaroni pasta salad': 11.49, 'dressing': 4.95}",[],2,2,1.0,['creamy'],['made'],16.44
2708939,"Macaroni or pasta salad, made with light creamy dressing",['macaroni pasta salad'],{'macaroni pasta salad': 11.49},[],1,1,1.0,['creamy'],['made'],11.49
2708940,"Macaroni or pasta salad, made with any type of fat free dressing",['type dressing'],{'type dressing': 4.95},[],1,1,1.0,"['fat', 'free']",['made'],4.95
2708941,Macaroni or pasta salad with egg,['macaroni pasta salad'],{'macaroni pasta salad': 11.49},[],1,1,1.0,[],[],11.49
2708942,Macaroni or pasta salad with tuna,['macaroni pasta salad'],{'macaroni pasta salad': 11.49},[],1,1,1.0,[],[],11.49
2708943,Macaroni or pasta salad with crab meat,['macaroni pasta salad'],{'macaroni pasta salad': 11.49},[],1,1,1.0,[],[],11.49
2708944,Macaroni or pasta salad with shrimp,['macaroni pasta salad'],{'macaroni pasta salad': 11.49},[],1,1,1.0,[],[],11.49
2708945,Macaroni or pasta salad with tuna and egg,['macaroni pasta salad'],{'macaroni pasta salad': 11.49},[],1,1,1.0,[],[],11.49
2708946,Macaroni or pasta salad with chicken,['macaroni pasta salad'],{'macaroni pasta salad': 11.49},[],1,1,1.0,[],[],11.49
2708947,Macaroni or pasta salad with cheese,['macaroni pasta salad'],{'macaroni pasta salad': 11.49},[],1,1,1.0,[],[],11.49
2708948,Macaroni or pasta salad with meat,['macaroni pasta salad'],{'macaroni pasta salad': 11.49},[],1,1,1.0,[],[],11.49
2708949,Noodle pudding,['noodle pudding'],{'noodle pudding': 3.8},[],1,1,1.0,[],[],3.8
2708951,"Rice, fried, meatless",['rice'],{'rice': 11.0},[],1,1,1.0,[],['fried'],11.0
2708952,"Rice, fried, NFS",['rice'],{'rice': 11.0},[],1,1,1.0,[],['fried'],11.0
2708953,"Rice, fried, with chicken",['rice'],{'rice': 11.0},[],1,1,1.0,[],['fried'],11.0
2708954,"Rice, fried, with pork",['rice'],{'rice': 11.0},[],1,1,1.0,[],['fried'],11.0
2708955,"Rice, fried, with beef",['rice'],{'rice': 11.0},[],1,1,1.0,[],['fried'],11.0
2708956,"Rice, fried, with shrimp",['rice'],{'rice': 11.0},[],1,1,1.0,[],['fried'],11.0
2708960,"Sushi roll, avocado",['sushi roll'],{'sushi roll': 7.45},[],1,1,1.0,[],[],7.45
2708961,"Sushi roll, California",['sushi roll'],{'sushi roll': 7.45},[],1,1,1.0,[],[],7.45
2708962,"Sushi roll, eel",['sushi roll'],{'sushi roll': 7.45},[],1,1,1.0,[],[],7.45
2708963,"Sushi roll, salmon",['sushi roll'],{'sushi roll': 7.45},[],1,1,1.0,[],[],7.45
2708964,"Sushi roll, shrimp",['sushi roll'],{'sushi roll': 7.45},[],1,1,1.0,[],[],7.45
2708965,Sushi roll tuna,['sushi roll'],{'sushi roll': 7.45},[],1,1,1.0,[],[],7.45
2708966,"Sushi roll, vegetable",['sushi roll'],{'sushi roll': 7.45},[],1,1,1.0,[],[],7.45
2708973,"Seafood paella, Puerto Rican style",['seafood paella'],{'seafood paella': 7.9},[],1,1,1.0,['Rican'],[],7.9
2708974,"Soupy rice with chicken, Puerto Rican style",['rice chicken'],{'rice chicken': 8.0},[],1,1,1.0,"['Soupy', 'Rican']",[],8.0
2708975,"Soupy rice mixture with chicken and potatoes, Puerto Rican style",['rice mixture chicken potatoes'],{'rice mixture chicken potatoes': 4.17},[],1,1,1.0,"['Soupy', 'Rican']",[],4.17
2708976,"Stewed rice, Puerto Rican style",['rice'],{'rice': 11.0},[],1,1,1.0,['Rican'],['Stewed'],11.0
2708977,"Rice with squid, Puerto Rican style",['rice squid'],{'rice squid': 11.43},[],1,1,1.0,['Rican'],[],11.43
2708978,"Rice with vienna sausage, Puerto Rican style",['rice vienna sausage'],{'rice vienna sausage': 10.8},[],1,1,1.0,['Rican'],[],10.8
2708979,"Rice with Spanish sausage, Puerto Rican style",['rice sausage'],{'rice sausage': 10.8},[],1,1,1.0,"['Spanish', 'Rican']",[],10.8
2708980,"Rice with stewed beans, Puerto Rican style",['rice beans'],{'rice beans': 2.72},[],1,1,1.0,['Rican'],['stewed'],2.72
2708987,"Kidney beans and rice, from fast food / restaurant",['kidney beans rice'],{'kidney beans rice': 11.0},[],1,1,1.0,['fast'],[],11.0
2708988,"Black beans and rice, from fast food / restaurant",['beans rice'],{'beans rice': 11.0},[],1,1,1.0,"['Black', 'fast']",[],11.0
2708989,"Pinto beans and rice, from fast food / restaurant",['pinto beans rice'],{'pinto beans rice': 11.0},[],1,1,1.0,['fast'],[],11.0
2708990,Beans and white rice,['beans rice'],{'beans rice': 11.0},[],1,1,1.0,['white'],[],11.0
2708991,"Beans and rice, with tomatoes",['beans rice'],{'beans rice': 11.0},[],1,1,1.0,[],[],11.0
2708992,"Beans and rice, with meat",['beans rice'],{'beans rice': 11.0},[],1,1,1.0,[],[],11.0
2708993,Kidney beans and white rice,"['kidney beans', 'rice']","{'kidney beans': 1.68, 'rice': 11.0}",[],2,2,1.0,['white'],[],12.68
2708994,Black beans and white rice,['beans rice'],{'beans rice': 11.0},[],1,1,1.0,"['Black', 'white']",[],11.0
2708995,Pinto beans and white rice,"['pinto beans', 'rice']","{'pinto beans': 2.72, 'rice': 11.0}",[],2,2,1.0,['white'],[],13.72
2708996,"Rice, white, with corn, NS as to fat",['rice'],{'rice': 11.0},[],1,1,1.0,['white'],[],11.0
2708997,"Rice, white, with corn, no added fat",['rice'],{'rice': 11.0},[],1,1,1.0,['white'],['added'],11.0
2708998,"Rice, white, with corn, fat added",['rice'],{'rice': 11.0},[],1,1,1.0,['white'],['added'],11.0
2708999,"Rice, white, with peas, NS as to fat",['rice'],{'rice': 11.0},[],1,1,1.0,['white'],[],11.0
2709000,"Rice, white, with peas, no added fat",['rice'],{'rice': 11.0},[],1,1,1.0,['white'],['added'],11.0
2709001,"Rice, white, with peas, fat added",['rice'],{'rice': 11.0},[],1,1,1.0,['white'],['added'],11.0
2709002,"Rice, white, with carrots, NS as to fat",['rice'],{'rice': 11.0},[],1,1,1.0,['white'],[],11.0
2709003,"Rice, white, with carrots, no added fat","['rice', 'carrots']","{'rice': 11.0, 'carrots': 2.97}",[],2,2,1.0,['white'],['added'],13.97
2709004,"Rice, white, with carrots, fat added",['rice'],{'rice': 11.0},[],1,1,1.0,['white'],['added'],11.0
2709005,"Rice, white, with peas and carrots, NS as to fat",['rice'],{'rice': 11.0},[],1,1,1.0,['white'],[],11.0
2709006,"Rice, white, with peas and carrots, no added fat",['rice'],{'rice': 11.0},[],1,1,1.0,['white'],['added'],11.0
2709007,"Rice, white, with peas and carrots, fat added",['rice'],{'rice': 11.0},[],1,1,1.0,['white'],['added'],11.0
2709008,"Rice, white, with tomatoes and/or tomato-based sauce, NS as to fat","['rice', 'tomatoes']","{'rice': 11.0, 'tomatoes': 4.6}",[],2,2,1.0,['white'],['based'],15.6
2709009,"Rice, white, with tomatoes and/or tomato-based sauce, no added fat",['rice'],{'rice': 11.0},[],1,1,1.0,['white'],"['based', 'added']",11.0
2709010,"Rice, white, with tomatoes and/or tomato-based sauce, fat added",['rice'],{'rice': 11.0},[],1,1,1.0,['white'],"['based', 'added']",11.0
